MET,RATE,ERROR,OBSID
202609069.0000000000,511.1052246094,1.9431899786,30002150008
202609369.0000000000,533.4101562500,1.9960086346,30002150008
202609669.0000000000,507.0671386719,1.9389696121,30002150008
202609969.0000000000,518.1435546875,1.9588731527,30002150008
202610269.0000000000,497.8586425781,1.9068304300,30002150008
202610569.0000000000,537.3790283203,3.6261518002,30002150008
202612969.0000000000,495.2876892090,2.3718800545,30002150008
202613269.0000000000,497.7695922852,1.9064712524,30002150008
202613569.0000000000,487.4385986328,1.8904235363,30002150008
202613869.0000000000,508.2372741699,1.9582768679,30002150008
202614169.0000000000,499.7133789062,1.9173433781,30002150008
202614469.0000000000,514.0329589844,1.9511131048,30002150008
202614769.0000000000,491.7505187988,1.8919562101,30002150008
202615069.0000000000,497.5853271484,1.9083267450,30002150008
202615369.0000000000,517.2770385742,1.9642913342,30002150008
202615669.0000000000,519.1123046875,1.9645836353,30002150008
202615969.0000000000,501.6652526855,1.9167695045,30002150008
202616269.0000000000,479.8810119629,2.3367347717,30002150008
202618669.0000000000,505.4454956055,3.4597730637,30002150008
202618969.0000000000,501.8890991211,1.9162596464,30002150008
202619269.0000000000,520.6630249023,1.9692360163,30002150008
202619569.0000000000,509.5589294434,1.9390565157,30002150008
202619869.0000000000,523.9189453125,1.9785760641,30002150008
202620169.0000000000,538.4365234375,2.0237016678,30002150008
202620469.0000000000,548.1644287109,2.0380430222,30002150008
202620769.0000000000,569.2893676758,2.0928425789,30002150008
202621069.0000000000,585.3612060547,2.1332285404,30002150008
202621369.0000000000,589.9737548828,2.1489453316,30002150008
202621669.0000000000,587.9014282227,2.1378581524,30002150008
202621969.0000000000,553.3128662109,2.0635344982,30002150008
202624669.0000000000,639.7034912109,2.2942459583,30002150008
202624969.0000000000,643.3968505859,2.2757213116,30002150008
202625269.0000000000,618.4294433594,2.2195129395,30002150008
202625569.0000000000,631.8215332031,2.2491772175,30002150008
202625869.0000000000,567.8898315430,2.0907509327,30002150008
202626169.0000000000,573.8807373047,2.1102132797,30002150008
202626469.0000000000,564.8518066406,2.0917079449,30002150008
202626769.0000000000,555.4360351562,2.0567057133,30002150008
202627069.0000000000,573.0747680664,2.1070814133,30002150008
202627369.0000000000,581.6673583984,2.1236677170,30002150008
202627669.0000000000,590.0248413086,2.1418268681,30002150008
202627969.0000000000,566.4683227539,3.6695551872,30002150008
202630369.0000000000,557.9161376953,2.5715856552,30002150008
202630669.0000000000,563.1774902344,2.0710356236,30002150008
202630969.0000000000,558.8218994141,2.0676739216,30002150008
202631269.0000000000,540.3062133789,2.0193600655,30002150008
202631569.0000000000,570.3408203125,2.1007783413,30002150008
202631869.0000000000,583.3741455078,2.1316280365,30002150008
202632169.0000000000,562.1006469727,2.0747864246,30002150008
202632469.0000000000,563.2888183594,2.1227908134,30002150008
202632769.0000000000,540.1311645508,2.0383672714,30002150008
202633069.0000000000,554.0011596680,2.0573928356,30002150008
202633369.0000000000,591.6323242188,2.1484100819,30002150008
202633669.0000000000,625.6327514648,2.7784821987,30002150008
202636069.0000000000,529.4116210938,3.6195104122,30002150008
202636369.0000000000,564.6022338867,2.0728583336,30002150008
202636669.0000000000,548.1110839844,2.0361480713,30002150008
202636969.0000000000,525.4309692383,1.9812973738,30002150008
202637269.0000000000,504.4950256348,1.9243725538,30002150008
202637569.0000000000,515.1552734375,1.9564831257,30002150008
202637869.0000000000,525.7680053711,1.9869233370,30002150008
202638169.0000000000,502.1387023926,1.9232906103,30002150008
202638469.0000000000,534.7938232422,2.0593876839,30002150008
202638769.0000000000,518.7461547852,2.1599206924,30002150008
202639069.0000000000,545.3881835938,2.0477726460,30002150008
202639369.0000000000,546.9945068359,2.0612742901,30002150008
202642069.0000000000,582.1601562500,2.1471655369,30002150008
202642369.0000000000,587.9905395508,2.1331748962,30002150008
202642669.0000000000,576.9873657227,2.1092867851,30002150008
202642969.0000000000,540.4518432617,2.0151772499,30002150008
202643269.0000000000,572.9994506836,2.1013686657,30002150008
202643569.0000000000,558.0941772461,2.0670318604,30002150008
202643869.0000000000,579.4731445312,2.1198713779,30002150008
202644169.0000000000,558.0908813477,2.0649733543,30002150008
202644469.0000000000,541.5554809570,2.0454032421,30002150008
202644769.0000000000,529.1984252930,4.6863355637,30002150008
202645069.0000000000,529.8851318359,3.5377948284,30002150008
202645369.0000000000,535.7025146484,3.6195669174,30002150008
202647769.0000000000,588.3067016602,2.6844153404,30002150008
202648069.0000000000,564.2052612305,2.0713107586,30002150008
202648369.0000000000,547.3999633789,2.0329399109,30002150008
202648669.0000000000,520.2912597656,1.9675953388,30002150008
202648969.0000000000,516.3559570312,1.9561643600,30002150008
202649269.0000000000,508.3403015137,1.9390197992,30002150008
202649569.0000000000,482.6722717285,1.8721340895,30002150008
202649869.0000000000,478.6798095703,1.8613065481,30002150008
202650169.0000000000,485.0248718262,1.8854932785,30002150008
202650469.0000000000,483.9797058105,1.8787490129,30002150008
202650769.0000000000,487.0955810547,2.9776761532,30002150008
202653469.0000000000,480.3786010742,3.4223783016,30002150008
202653769.0000000000,486.1811218262,1.8707327843,30002150008
202654069.0000000000,497.5464782715,1.9028469324,30002150008
202654369.0000000000,497.3601379395,1.9058880806,30002150008
202654669.0000000000,491.3134765625,1.8935596943,30002150008
202654969.0000000000,493.1495361328,1.9006087780,30002150008
202655269.0000000000,482.9583740234,1.8716229200,30002150008
202655569.0000000000,467.8081054688,1.8360937834,30002150008
202655869.0000000000,479.7108764648,1.8646255732,30002150008
202656169.0000000000,453.0576782227,1.8004288673,30002150008
202656469.0000000000,460.9039916992,1.8154500723,30002150008
202656769.0000000000,465.8299865723,2.1715588570,30002150008
202659469.0000000000,476.3020019531,1.9474192858,30002150008
202659769.0000000000,454.6767883301,1.7947334051,30002150008
202660069.0000000000,453.4130554199,1.7915493250,30002150008
202660369.0000000000,459.9270019531,1.8075594902,30002150008
202660669.0000000000,449.5374145508,1.7839777470,30002150008
202660969.0000000000,436.7949218750,1.7510615587,30002150008
202661269.0000000000,446.6428222656,1.7778412104,30002150008
202661569.0000000000,461.9742431641,1.8182482719,30002150008
202661869.0000000000,459.7850036621,1.8188074827,30002150008
202662169.0000000000,450.3923950195,1.7897467613,30002150008
202662469.0000000000,462.9022827148,1.8205047846,30002150008
202662769.0000000000,423.6227111816,2.9812448025,30002150008
202665169.0000000000,457.5475158691,2.2905287743,30002150008
202665469.0000000000,456.5502014160,1.7986776829,30002150008
202665769.0000000000,464.5497131348,1.8209750652,30002150008
202666069.0000000000,463.1991882324,1.8163985014,30002150008
202666369.0000000000,437.5243530273,1.7530142069,30002150008
202666669.0000000000,459.1687011719,1.8130549192,30002150008
202666969.0000000000,457.0764160156,1.8035745621,30002150008
202667269.0000000000,435.4758300781,1.7504575253,30002150008
202667569.0000000000,460.2986145020,1.8170750141,30002150008
202667869.0000000000,481.4896240234,1.8724076748,30002150008
202668169.0000000000,460.7485656738,1.8164012432,30002150008
202668469.0000000000,452.4185791016,2.2032065392,30002150008
202670869.0000000000,453.0098876953,3.3248088360,30002150008
202671169.0000000000,445.8461303711,1.7709097862,30002150008
202671469.0000000000,462.7710876465,1.8165051937,30002150008
202671769.0000000000,471.4372558594,1.8416153193,30002150008
202672069.0000000000,448.8618469238,1.7853536606,30002150008
202672369.0000000000,448.5352172852,1.7834240198,30002150008
202672669.0000000000,445.3603515625,1.7751307487,30002150008
202672969.0000000000,432.8864440918,1.7434635162,30002150008
202673269.0000000000,446.7380981445,1.7776330709,30002150008
202673569.0000000000,436.3837280273,1.7560520172,30002150008
202673869.0000000000,447.2438964844,1.7781095505,30002150008
202674169.0000000000,436.3905029297,1.7583985329,30002150008
202676869.0000000000,440.7363891602,1.7981742620,30002150008
202677169.0000000000,458.1962280273,1.8065266609,30002150008
202677469.0000000000,448.5158691406,1.7815550566,30002150008
202677769.0000000000,434.1590576172,1.7437437773,30002150008
202678069.0000000000,431.4580078125,1.7382061481,30002150008
202678369.0000000000,435.0905456543,1.7449588776,30002150008
202678669.0000000000,429.7048645020,1.7325203419,30002150008
202678969.0000000000,429.3507995605,1.7310712337,30002150008
202679269.0000000000,424.5458679199,1.7240176201,30002150008
202679569.0000000000,430.9331970215,1.7345368862,30002150008
202679869.0000000000,436.7095947266,1.7497721910,30002150008
202680169.0000000000,438.3465881348,3.0165956020,30002150008
206552254.2499899864,522.1436767578,1.9865250587,30202032002
206552554.2499899864,526.1029052734,1.9857128859,30202032002
206552854.2499899864,541.2682495117,2.0199522972,30202032002
206553154.2499899864,532.2666625977,1.9982630014,30202032002
206553454.2499899864,516.9304199219,1.9605120420,30202032002
206553754.2499899864,507.1398010254,1.9381222725,30202032002
206554054.2499899864,507.3174133301,1.9423030615,30202032002
206554354.2499899864,510.6548461914,1.9534875154,30202032002
206554654.2499899864,521.9814453125,1.9740080833,30202032002
206554954.2499899864,523.2731323242,1.9855248928,30202032002
206555254.2499899864,506.1419067383,2.8209679127,30202032002
206557954.2499899864,495.6313171387,2.3385236263,30202032002
206558254.2499899864,477.8609619141,1.8631980419,30202032002
206558554.2499899864,484.4819946289,1.8783078194,30202032002
206558854.2499899864,479.4856567383,1.8607341051,30202032002
206559154.2499899864,471.6726684570,1.8393732309,30202032002
206559454.2499899864,464.1122131348,1.8213630915,30202032002
206559754.2499899864,499.2154846191,1.9156048298,30202032002
206560054.2499899864,501.7695617676,1.9261168242,30202032002
206560354.2499899864,492.2070312500,1.9016995430,30202032002
206560654.2499899864,500.5976867676,1.9220318794,30202032002
206560954.2499899864,493.8572387695,2.1234169006,30202032002
206563654.2499899864,524.5336303711,3.5324702263,30202032002
206563954.2499899864,528.6497192383,1.9987297058,30202032002
206564254.2499899864,511.9310302734,1.9519628286,30202032002
206564554.2499899864,520.4447021484,1.9689167738,30202032002
206564854.2499899864,524.9246215820,1.9796127081,30202032002
206565154.2499899864,506.6955566406,1.9346767664,30202032002
206565454.2499899864,506.6788635254,1.9371740818,30202032002
206565754.2499899864,505.0612792969,1.9352240562,30202032002
206566054.2499899864,510.0743103027,1.9508485794,30202032002
206566354.2499899864,494.5932922363,1.9034897089,30202032002
206566654.2499899864,518.7984619141,1.9734321833,30202032002
206566954.2499899864,509.0338439941,5.0888323784,30202032002
206569654.2499899864,522.9326782227,3.3916974068,30202032002
206569954.2499899864,514.6334228516,1.9769480228,30202032002
206570254.2499899864,536.1937866211,2.0088887215,30202032002
206570554.2499899864,542.8428955078,2.0259022713,30202032002
206570854.2499899864,544.2659912109,2.0320930481,30202032002
206571154.2499899864,551.5977172852,2.0532870293,30202032002
206571454.2499899864,558.8448486328,2.0704646111,30202032002
206571754.2499899864,529.0827636719,1.9953563213,30202032002
206572054.2499899864,511.4538269043,1.9505418539,30202032002
206572354.2499899864,516.8768310547,1.9625381231,30202032002
206572654.2499899864,508.7748718262,2.7921745777,30202032002
206575354.2499899864,519.9078979492,2.6155540943,30202032002
206575654.2499899864,513.0783691406,2.2128000259,30202032002
206575954.2499899864,509.0509033203,2.0185701847,30202032002
206576254.2499899864,529.9499511719,1.9948462248,30202032002
206576554.2499899864,533.2130737305,2.0015630722,30202032002
206576854.2499899864,515.2881469727,1.9585574865,30202032002
206577154.2499899864,504.7590637207,1.9337143898,30202032002
206577454.2499899864,500.9487304688,1.9250386953,30202032002
206577754.2499899864,503.4648742676,1.9244887829,30202032002
206578054.2499899864,494.7204589844,1.9105132818,30202032002
206578354.2499899864,528.2795410156,2.1896033287,30202032002
206581054.2499899864,515.8221435547,3.5951347351,30202032002
206581354.2499899864,524.0543823242,1.9853473902,30202032002
206581654.2499899864,516.6405639648,1.9686098099,30202032002
206581954.2499899864,542.5370483398,2.0559349060,30202032002
206582254.2499899864,545.8186645508,2.0433995724,30202032002
206582554.2499899864,556.6649169922,2.0640509129,30202032002
206582854.2499899864,564.4656982422,2.0862536430,30202032002
206583154.2499899864,557.8065185547,2.0674076080,30202032002
206583454.2499899864,537.4278564453,2.0142669678,30202032002
206583754.2499899864,526.0680541992,1.9869860411,30202032002
206584054.2499899864,523.9973144531,1.9808794260,30202032002
206584354.2499899864,516.6859130859,4.7179803848,30202032002
206587054.2499899864,531.6766967773,2.0315892696,30202032002
206587354.2499899864,534.0270385742,2.0115249157,30202032002
206587654.2499899864,568.9346313477,2.0939445496,30202032002
206587954.2499899864,579.9920654297,2.1211347580,30202032002
206588254.2499899864,562.6796264648,2.0844435692,30202032002
206588554.2499899864,578.4609375000,2.1238474846,30202032002
206588854.2499899864,556.2704467773,2.0660798550,30202032002
206589154.2499899864,544.0512084961,2.0307693481,30202032002
206589454.2499899864,549.0850830078,2.0456244946,30202032002
206589754.2499899864,577.9300537109,2.1168105602,30202032002
206590054.2499899864,589.3328247070,3.0375874043,30202032002
247512251.2499899864,887.9006958008,2.9830777645,30302019002
247512551.2499899864,967.0469970703,4.8701310158,30302019002
247513451.2499899864,630.2305297852,2.8877918720,30302019002
247513751.2499899864,852.1782836914,2.8812251091,30302019002
247514051.2499899864,976.4329833984,3.1891696453,30302019002
247514351.2499899864,947.4215698242,3.1218595505,30302019002
247514651.2499899864,813.5006713867,2.7889616489,30302019002
247514951.2499899864,990.0720825195,3.2352402210,30302019002
247515251.2499899864,866.1994628906,2.9304330349,30302019002
247515551.2499899864,694.9717407227,5.9737734795,30302019002
247517951.2499899864,794.6866455078,3.3722500801,30302019002
247518251.2499899864,731.5588989258,2.5791149139,30302019002
247518551.2499899864,764.7998657227,2.8420228958,30302019002
247519451.2499899864,740.7744140625,31.5040493011,30302019002
247519751.2499899864,862.6519775391,2.9374175072,30302019002
247520051.2499899864,846.9351806641,2.8665492535,30302019002
247520351.2499899864,747.3010253906,2.6080780029,30302019002
247520651.2499899864,610.0644531250,2.2691125870,30302019002
247520951.2499899864,701.5303955078,2.5080046654,30302019002
247521251.2499899864,871.9598388672,4.1663689613,30302019002
247523651.2499899864,1354.7130126953,7.0691299438,30302019002
247523951.2499899864,1039.2189941406,3.3580763340,30302019002
247524251.2499899864,1021.8162841797,3.3090233803,30302019002
247524551.2499899864,1005.7085571289,3.2721121311,30302019002
247524851.2499899864,1012.2754516602,4.8032698631,30302019002
247525751.2499899864,1104.2731933594,6.0003895760,30302019002
247526051.2499899864,907.3171386719,3.0218918324,30302019002
247526351.2499899864,732.6130371094,2.5879354477,30302019002
247526651.2499899864,815.6693115234,2.7968659401,30302019002
247526951.2499899864,654.2483520508,2.6249554157,30302019002
247529351.2499899864,578.1691284180,21.8979263306,30302019002
247529651.2499899864,614.1511230469,2.2870354652,30302019002
247529951.2499899864,663.6910400391,2.4013807774,30302019002
247530251.2499899864,754.4392700195,2.6366908550,30302019002
247530551.2499899864,524.6734619141,2.0642642975,30302019002
247530851.2499899864,812.0767211914,2.8734381199,30302019002
247531151.2499899864,635.5429687500,4.4140477180,30302019002
247532051.2499899864,724.2985229492,2.9462742805,30302019002
247532351.2499899864,718.7224121094,2.5514652729,30302019002
247532651.2499899864,955.6212158203,3.1459825039,30302019002
247532951.2499899864,931.1510009766,8.0149068832,30302019002
247535351.2499899864,770.2894897461,3.2762689590,30302019002
247535651.2499899864,830.2019653320,2.8227317333,30302019002
247535951.2499899864,800.9145507812,2.7434117794,30302019002
247536251.2499899864,943.8640747070,3.1091256142,30302019002
247536551.2499899864,648.4686279297,2.4309482574,30302019002
247536851.2499899864,643.3711547852,2.3633701801,30302019002
247537151.2499899864,1030.0604248047,3.3390040398,30302019002
247537451.2499899864,794.2250366211,3.8759367466,30302019002
247538051.2499899864,826.3220825195,5.3750109673,30302019002
247538351.2499899864,775.2929687500,2.7117133141,30302019002
247538651.2499899864,1033.5676269531,4.7594943047,30302019002
247541051.2499899864,806.0440063477,4.7643933296,30302019002
247541351.2499899864,677.4344482422,2.4370808601,30302019002
247541651.2499899864,802.3007202148,2.7481853962,30302019002
247541951.2499899864,718.2588500977,2.5387144089,30302019002
247542251.2499899864,770.7307128906,2.7167549133,30302019002
247542551.2499899864,528.3301391602,2.0854835510,30302019002
247542851.2499899864,475.5085449219,1.9057755470,30302019002
247543151.2499899864,596.0326538086,2.2218551636,30302019002
247543451.2499899864,798.2371826172,2.7428970337,30302019002
247543751.2499899864,893.2001953125,3.0306189060,30302019002
247544051.2499899864,760.8070068359,2.8644661903,30302019002
247544351.2499899864,694.9125366211,2.7764596939,30302019002
247546751.2499899864,693.8997192383,23.8275756836,30302019002
247547051.2499899864,544.5757446289,2.0973703861,30302019002
247547351.2499899864,688.2525634766,2.4544730186,30302019002
247547651.2499899864,831.2682495117,2.8146924973,30302019002
247547951.2499899864,868.3037109375,2.9335703850,30302019002
247548251.2499899864,831.4613647461,2.8937454224,30302019002
247548551.2499899864,648.2759399414,2.3500266075,30302019002
247548851.2499899864,698.0853881836,2.4791729450,30302019002
247549151.2499899864,649.7459106445,2.3579945564,30302019002
247549451.2499899864,625.8252563477,2.3011691570,30302019002
247549751.2499899864,727.0575561523,2.5644223690,30302019002
247550051.2499899864,605.4590454102,2.2581884861,30302019002
247550351.2499899864,665.1773071289,6.2823953629,30302019002
255816188.0000000000,698.9934082031,2.4049115181,30302019004
255816488.0000000000,712.5441894531,2.4433169365,30302019004
255816788.0000000000,706.1030883789,2.4213111401,30302019004
255817088.0000000000,755.3840942383,2.5431797504,30302019004
255817388.0000000000,757.4714355469,2.5475602150,30302019004
255817688.0000000000,776.3217163086,2.6015877724,30302019004
255817988.0000000000,836.1777343750,2.7645289898,30302019004
255818288.0000000000,824.1002197266,2.7367393970,30302019004
255818588.0000000000,809.7696533203,2.7010989189,30302019004
255818888.0000000000,852.0740356445,2.8042349815,30302019004
255819188.0000000000,958.3965454102,3.0875098705,30302019004
255819488.0000000000,811.9291992188,5.5794563293,30302019004
255821888.0000000000,742.6975708008,3.0743401051,30302019004
255822188.0000000000,738.1419067383,2.5101923943,30302019004
255822488.0000000000,795.6812744141,2.6438229084,30302019004
255822788.0000000000,848.8474731445,2.7718276978,30302019004
255823088.0000000000,863.9008178711,2.8062918186,30302019004
255823388.0000000000,860.9191894531,2.8016021252,30302019004
255823688.0000000000,845.9077148438,2.7711420059,30302019004
255823988.0000000000,790.0526123047,2.6325144768,30302019004
255824288.0000000000,832.8817749023,2.7409749031,30302019004
255824588.0000000000,735.1451416016,2.5039112568,30302019004
255824888.0000000000,765.1328735352,2.5773236752,30302019004
255825188.0000000000,736.8431396484,3.2621586323,30302019004
255827588.0000000000,579.8284912109,3.6385116577,30302019004
255827888.0000000000,569.7592773438,2.0928623676,30302019004
255828188.0000000000,558.4978027344,2.0583629608,30302019004
255828488.0000000000,548.3235473633,2.0221564770,30302019004
255828788.0000000000,535.8012695312,1.9897990227,30302019004
255829088.0000000000,538.1368408203,1.9924666882,30302019004
255829388.0000000000,528.0420532227,1.9699788094,30302019004
255829688.0000000000,560.1976928711,2.0573892593,30302019004
255829988.0000000000,556.5447998047,2.0463931561,30302019004
255830288.0000000000,539.6356811523,2.0051848888,30302019004
255830588.0000000000,526.1273803711,1.9720327854,30302019004
255830888.0000000000,494.4494934082,2.0432713032,30302019004
255831188.0000000000,460.5415954590,5.3321781158,30302019004
255833288.0000000000,745.9792480469,43.8892173767,30302019004
255833588.0000000000,740.3992919922,2.5231561661,30302019004
255833888.0000000000,826.2656250000,2.7301788330,30302019004
255834188.0000000000,829.4680175781,2.7264318466,30302019004
255834488.0000000000,816.7009887695,2.6943542957,30302019004
255834788.0000000000,745.4810180664,2.5136544704,30302019004
255835088.0000000000,775.6636962891,2.5903418064,30302019004
255835388.0000000000,739.8727416992,2.5044536591,30302019004
255835688.0000000000,697.3900756836,2.4000840187,30302019004
255835988.0000000000,712.2166748047,2.4386906624,30302019004
255836288.0000000000,812.0216674805,2.6845073700,30302019004
255836588.0000000000,741.5905761719,2.5123281479,30302019004
255836888.0000000000,746.1087646484,4.0497674942,30302019004
255839288.0000000000,631.9868164062,2.7484910488,30302019004
255839588.0000000000,628.8232421875,2.2438316345,30302019004
255839888.0000000000,601.1901245117,2.1601750851,30302019004
255840188.0000000000,628.6853637695,2.2253954411,30302019004
255840488.0000000000,626.9875488281,2.2184674740,30302019004
255840788.0000000000,670.4110717773,2.3280184269,30302019004
255841088.0000000000,744.9008789062,2.5137867928,30302019004
255841388.0000000000,715.1269531250,2.4415698051,30302019004
255841688.0000000000,702.6032104492,2.4111957550,30302019004
255841988.0000000000,695.2216796875,2.3937065601,30302019004
255842288.0000000000,703.8814697266,2.4137005806,30302019004
255842588.0000000000,660.2134399414,2.9023449421,30302019004
255844988.0000000000,679.8473510742,4.0627121925,30302019004
255845288.0000000000,706.4315795898,2.4444944859,30302019004
255845588.0000000000,669.6977539062,2.3401513100,30302019004
255845888.0000000000,723.2000732422,2.4656739235,30302019004
255846188.0000000000,773.4985961914,2.5878157616,30302019004
255846488.0000000000,820.9277343750,2.7018604279,30302019004
255846788.0000000000,788.0496826172,2.6228854656,30302019004
255847088.0000000000,779.3872070312,2.5994706154,30302019004
255847388.0000000000,786.3168334961,2.6173691750,30302019004
255847688.0000000000,862.6243286133,2.8063311577,30302019004
255847988.0000000000,838.8865966797,2.7483575344,30302019004
255848288.0000000000,737.2991943359,2.8025772572,30302019004
255848588.0000000000,763.1607055664,7.6813950539,30302019004
255850688.0000000000,801.1162109375,34.3948173523,30302019004
255850988.0000000000,602.2723999023,2.3770360947,30302019004
255851288.0000000000,639.3787841797,2.2858860493,30302019004
255851588.0000000000,660.7731933594,2.3092300892,30302019004
255851888.0000000000,678.5628051758,2.3531565666,30302019004
255852188.0000000000,648.0148315430,2.2756199837,30302019004
255852488.0000000000,737.2853393555,2.4974415302,30302019004
255852788.0000000000,723.5907592773,2.4623517990,30302019004
255853088.0000000000,784.6704101562,2.6143729687,30302019004
255853388.0000000000,794.0726318359,2.6378965378,30302019004
255853688.0000000000,756.3922119141,2.5465018749,30302019004
255853988.0000000000,716.7474975586,2.4485571384,30302019004
255854288.0000000000,713.8980102539,5.2545409203,30302019004
259782737.7500000000,905.1064453125,2.9565060139,30302019006
259783037.7500000000,916.6022338867,2.9832711220,30302019006
259783337.7500000000,823.5970458984,2.7484099865,30302019006
259783637.7500000000,819.7319946289,2.7386291027,30302019006
259783937.7500000000,850.9179077148,2.8123152256,30302019006
259784237.7500000000,821.7316894531,2.7431695461,30302019006
259784537.7500000000,829.2305297852,2.7527186871,30302019006
259784837.7500000000,814.6306152344,2.7166843414,30302019006
259785137.7500000000,793.8592529297,2.6662421227,30302019006
259785437.7500000000,789.5084228516,2.6561644077,30302019006
259785737.7500000000,766.6461181641,2.6096382141,30302019006
259786037.7500000000,779.0241699219,5.8925790787,30302019006
259788437.7500000000,786.9858398438,3.2202727795,30302019006
259788737.7500000000,786.6905517578,2.6601967812,30302019006
259789037.7500000000,776.3158569336,2.6340663433,30302019006
259789337.7500000000,797.6063842773,2.6915962696,30302019006
259789637.7500000000,802.4343261719,2.6927800179,30302019006
259789937.7500000000,819.3288574219,2.7343375683,30302019006
259790237.7500000000,811.9390869141,2.7137110233,30302019006
259790537.7500000000,831.0651245117,2.7582039833,30302019006
259790837.7500000000,839.0277709961,2.7793197632,30302019006
259791137.7500000000,830.6083984375,2.7596940994,30302019006
259791437.7500000000,810.0938110352,2.7084035873,30302019006
259791737.7500000000,821.5890502930,3.7544622421,30302019006
259794137.7500000000,791.3734741211,4.7693066597,30302019006
259794437.7500000000,794.9556884766,2.6841888428,30302019006
259794737.7500000000,802.2509155273,2.6979560852,30302019006
259795037.7500000000,800.2688598633,2.7001235485,30302019006
259795337.7500000000,797.1481323242,2.6845107079,30302019006
259795637.7500000000,803.5671386719,2.6978600025,30302019006
259795937.7500000000,805.7169799805,2.6996531487,30302019006
259796237.7500000000,819.3719482422,2.7283871174,30302019006
259796537.7500000000,838.0531005859,2.7749040127,30302019006
259796837.7500000000,835.1253051758,2.7720010281,30302019006
259797137.7500000000,826.6844482422,2.7494874001,30302019006
259797437.7500000000,839.0445556641,2.9923267365,30302019006
259799837.7500000000,803.3666381836,14.4406909943,30302019006
259800137.7500000000,833.2426147461,2.7900650501,30302019006
259800437.7500000000,802.4336547852,2.7110450268,30302019006
259800737.7500000000,821.5463867188,2.7576825619,30302019006
259801037.7500000000,815.5217895508,2.7414183617,30302019006
259801337.7500000000,818.8714599609,2.7440378666,30302019006
259801637.7500000000,821.8848876953,2.7409617901,30302019006
259801937.7500000000,853.6154785156,2.8198602200,30302019006
259802237.7500000000,893.0283203125,2.9167037010,30302019006
259802537.7500000000,859.4812622070,2.8384933472,30302019006
259802837.7500000000,872.2974243164,2.8708386421,30302019006
259803137.7500000000,894.2864379883,2.9282090664,30302019006
259803437.7500000000,886.0791625977,6.4222779274,30302019006
259805837.7500000000,813.1203613281,3.2530901432,30302019006
259806137.7500000000,833.8599853516,2.8021152020,30302019006
259806437.7500000000,826.7161865234,2.7875454426,30302019006
259806737.7500000000,838.3946533203,2.8119385242,30302019006
259807037.7500000000,838.7472534180,2.8083629608,30302019006
259807337.7500000000,844.1415405273,2.8120265007,30302019006
259807637.7500000000,826.9365234375,2.7568345070,30302019006
259807937.7500000000,842.8079833984,2.7923650742,30302019006
259808237.7500000000,837.5444335938,2.7846727371,30302019006
259808537.7500000000,828.7450561523,2.7630612850,30302019006
259808837.7500000000,836.1879882812,2.7846553326,30302019006
259809137.7500000000,841.7205200195,3.8485538960,30302019006
259811537.7500000000,841.4802246094,4.4978890419,30302019006
259811837.7500000000,838.5416259766,2.8225131035,30302019006
259812137.7500000000,855.0761718750,2.8630635738,30302019006
259812437.7500000000,858.3377075195,2.8683521748,30302019006
259812737.7500000000,869.2728881836,2.8909037113,30302019006
259813037.7500000000,881.9606323242,2.9066450596,30302019006
259813337.7500000000,865.8470458984,2.8604922295,30302019006
259813637.7500000000,887.5050659180,2.9095098972,30302019006
259813937.7500000000,914.9052124023,2.9728689194,30302019006
259814237.7500000000,895.9803466797,2.9299027920,30302019006
259814537.7500000000,892.2160034180,2.9174497128,30302019006
259814837.7500000000,886.0568237305,3.1074762344,30302019006
259817237.7500000000,823.6354370117,12.6593675613,30302019006
259817537.7500000000,847.0023803711,2.9145550728,30302019006
259817837.7500000000,851.2324218750,2.9389746189,30302019006
259818137.7500000000,841.0350952148,2.8207912445,30302019006
259818437.7500000000,831.7027587891,2.7933228016,30302019006
259818737.7500000000,825.0963134766,2.7570834160,30302019006
259819037.7500000000,812.3278808594,2.7241601944,30302019006
259819337.7500000000,822.4423828125,2.7394118309,30302019006
259819637.7500000000,812.2817382812,3.6885871887,30302019006
265106215.2499699891,717.5780639648,2.7015063763,30302019010
265106515.2499699891,936.2853393555,3.1212317944,30302019010
265106815.2499699891,1080.5577392578,3.4850170612,30302019010
265107115.2499699891,1160.8353271484,3.6924588680,30302019010
265107415.2499699891,1125.3944091797,3.5965540409,30302019010
265107715.2499699891,1020.5611572266,3.3502957821,30302019010
265108015.2499699891,1089.2391357422,4.2363986969,30302019010
265108615.2499699891,1538.3538818359,8.1955041885,30302019010
265108915.2499699891,1213.6473388672,3.8319971561,30302019010
265109215.2499699891,1112.2425537109,3.5280258656,30302019010
265109515.2499699891,743.6431274414,7.9225006104,30302019010
265111915.2499699891,1258.6900634766,5.0394926071,30302019010
265112215.2499699891,1180.4466552734,3.6931378841,30302019010
265112515.2499699891,1542.5865478516,4.6142716408,30302019010
265112815.2499699891,1849.5147705078,5.3466472626,30302019010
265113115.2499699891,1307.3156738281,4.0131673813,30302019010
265113415.2499699891,1440.2919921875,4.3302378654,30302019010
265113715.2499699891,1291.4980468750,3.9409322739,30302019010
265114015.2499699891,1780.8427734375,5.2097992897,30302019010
265114315.2499699891,1934.6101074219,5.6190052032,30302019010
265114615.2499699891,1642.0042724609,5.0661983490,30302019010
265114915.2499699891,2169.7204589844,6.3140816689,30302019010
265115215.2499699891,1647.3747558594,7.3831567764,30302019010
